feature	Actinomyces	Bifidobacterium	Rothia	Collinsella	Adlercreutzia	Eggerthella	Senegalimassilia	Slackia	f__Eggerthellaceae.g__uncultured	Bacteroides	Barnesiella	Coprobacter	Butyricimonas	Odoribacter	Muribaculaceae	Paraprevotella	Prevotella	Prevotella_7	Prevotella_9	Alistipes	Parabacteroides	Tannerellaceae	Parasediminibacterium	Gastranaerophilales	Bilophila	Desulfovibrio	Erysipelatoclostridium	Erysipelotrichaceae_UCG.003	Holdemanella	Turicibacter	X.Clostridium._innocuum_group	Enterococcus	Limosilactobacillus	Streptococcus	o__Lactobacillales.f__unassigned.g__unassigned	Gemella	Christensenellaceae_R.7_group	f__Christensenellaceae.g__unassigned	Clostridia_UCG.014	Clostridia_vadinBB60_group	Clostridium_sensu_stricto_1	Agathobacter	Anaerostipes	Blautia	CAG.56	Coprococcus	Dorea	Eisenbergiella	Fusicatenibacter	GCA.900066575	Howardella	Hungatella	Lachnoclostridium	Lachnospira	Lachnospiraceae_FCS020_group	Lachnospiraceae_ND3007_group	Lachnospiraceae_NK4A136_group	Lachnospiraceae_UCG.003	Lachnospiraceae_UCG.004	Lachnospiraceae_UCG.010	Marvinbryantia	Roseburia	Sellimonas	Tuzzerella	Tyzzerella	X.Eubacterium._eligens_group	X.Eubacterium._hallii_group	X.Eubacterium._ventriosum_group	X.Eubacterium._xylanophilum_group	X.Ruminococcus._gauvreauii_group	X.Ruminococcus._gnavus_group	X.Ruminococcus._torques_group	f__Lachnospiraceae.g__unassigned	Monoglobus	Butyricicoccus	Colidextribacter	Flavonifractor	Intestinimonas	NK4A214_group	Oscillibacter	Oscillospira	UCG.002	UCG.003	UCG.005	f__Oscillospiraceae.g__unassigned	f__Oscillospiraceae.g__uncultured	Anaerotruncus	CAG.352	DTU089	Faecalibacterium	Fournierella	Incertae_Sedis	Negativibacillus	Ruminococcus	Subdoligranulum	UBA1819	X.Eubacterium._siraeum_group	f__Ruminococcaceae.g__uncultured	UCG.010	X.Eubacterium._coprostanoligenes_group	Peptococcus	Family_XIII_AD3011_group	Family_XIII_UCG.001	Parvimonas	Intestinibacter	Romboutsia	Phascolarctobacterium	Allisonella	Dialister	Megasphaera	Veillonella	Veillonellaceae	Fusobacterium	o__Rhodospirillales.f__uncultured.g__uncultured	Burkholderia.Caballeronia.Paraburkholderia	Ralstonia	Parasutterella	Sutterella	Escherichia.Shigella	Klebsiella	f__Enterobacteriaceae.g__unassigned	Actinobacillus	Haemophilus	Pseudomonas	Akkermansia	f__Coriobacteriales_Incertae_Sedis.g__uncultured	Enterorhabdus	f__Barnesiellaceae.g__uncultured	Alloprevotella	Prevotellaceae_NK3B31_group	Rikenellaceae_RC9_gut_group	f__Desulfovibrionaceae.g__uncultured	Anaeroplasma	Dielma	Holdemania	Merdibacter	f__Erysipelotrichaceae.g__unassigned	Izemoplasmatales	Lactococcus	RF39	f__Christensenellaceae.g__uncultured	Anaerofustis	Defluviitaleaceae_UCG.011	Frisingicoccus	Lachnospiraceae_UCG.001	Shuttleworthia	UC5.1.2E3	X.Eubacterium._fissicatena_group	X.Eubacterium._ruminantium_group	UCG.008	UCG.009	Pseudoflavonifractor	Hydrogenoanaerobacterium	Anaerofilum	Angelakisella	Candidatus_Soleaferrea	Caproiciproducens	Paludicola	Phocea	f__Ruminococcaceae.g__unassigned	X.Clostridium._methylpentosum_group	o__Oscillospirales.f__uncultured.g__uncultured	f__Peptococcaceae.g__uncultured	X.Eubacterium._brachy_group	Peptostreptococcus	Terrisporobacter	Acidaminococcus
4168.3.lib30	0	127	0	10	0	0	0	0	0	5584	181	719	0	0	0	0	3	0	0	0	931	0	0	0	0	0	11	0	0	0	3	0	0	18	0	0	0	0	0	0	0	64	1	746	0	0	86	52	57	0	0	0	67	40	0	0	0	0	157	0	0	29	16	0	0	0	4	0	0	0	81	519	96	0	41	0	155	0	5	86	57	0	0	0	9	0	0	0	0	3607	0	22	0	5	495	22	0	0	0	58	0	0	0	0	0	0	0	0	0	0	27	0	0	0	2	0	187	0	80	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4170.2.lib27	0	395	2	372	0	0	2	0	2	1908	0	19	0	0	415	78	5787	0	0	147	278	0	2	0	0	842	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	103	2135	115	239	240	0	308	55	10	10	487	135	51	25	0	0	90	47	25	429	0	0	0	165	47	17	4	185	0	18	1775	11	32	49	0	19	62	2	0	250	47	87	37	6	5	0	0	2387	0	99	0	223	1326	0	92	18	40	100	0	3	0	0	0	0	0	0	447	0	12	0	0	0	0	0	0	166	0	0	0	0	0	0	450	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	18	0	0	0	8	0	0	0	0	0	0	2	0	2	0	0	0	0	0	0	0	0	0
4170.3.rerun.lib32	0	1113	0	1024	0	0	21	0	0	1834	0	39	0	0	466	41	7300	0	0	285	423	0	0	0	0	1530	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	3	176	2107	76	241	262	0	425	42	19	13	476	110	44	19	8	0	64	35	20	326	0	0	0	103	81	18	8	209	0	21	1569	16	49	57	0	45	51	0	0	324	65	105	35	0	6	0	0	2536	0	133	0	242	1159	7	55	5	36	81	0	17	0	0	0	0	0	0	880	0	12	0	0	0	0	0	0	334	0	0	0	0	0	0	710	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	10	0	0	0	8	0	0	0	0	2	0	0	0	0	0	4	0	0	0	0	0	0	0
4170.4.lib30	0	2392	7	1291	0	0	49	0	4	4300	0	71	0	0	985	46	12596	0	0	540	966	0	0	0	0	3596	0	0	0	0	0	0	0	66	0	0	0	0	0	0	0	5	596	6918	233	909	747	0	1117	127	59	24	1562	415	136	79	13	0	197	103	59	1195	0	0	0	383	276	49	16	631	0	33	5244	77	132	115	0	180	213	12	0	899	174	294	122	10	0	0	0	5499	0	508	0	1040	3430	15	275	20	117	229	0	26	0	0	0	0	0	0	1744	0	26	0	0	0	0	0	0	572	0	0	0	0	0	0	1218	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	43	0	0	0	23	0	0	0	0	0	0	7	0	9	0	0	0	0	0	0	0	0	0
4173.2.lib30	4	0	0	0	2	24	0	0	0	1737	0	0	0	0	0	0	0	0	0	4	0	0	10	0	0	0	192	0	0	0	16	0	0	35	5	2	0	0	0	0	0	3	21	1557	0	0	246	0	55	0	0	107	22	41	0	0	0	0	0	0	0	293	44	0	0	0	6	0	3	0	7044	0	111	0	9	278	35	12	0	0	0	9	0	0	0	0	0	0	0	537	0	16	0	0	2	18	0	4	0	0	0	0	0	0	86	0	0	0	0	0	10	0	0	0	5	5	0	0	2637	0	0	0	0	19	6	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0
4173.3.lib30	5	0	0	0	2	149	0	0	0	9917	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	2227	0	0	0	234	0	0	153	7	11	0	0	0	0	0	45	119	6659	0	0	1198	0	234	0	0	436	103	179	0	0	0	0	0	0	0	716	354	0	0	0	13	0	7	0	38135	0	548	0	0	1212	223	37	0	0	0	31	0	0	0	0	0	0	0	1624	0	114	0	14	13	183	4	7	0	0	0	3	0	0	285	0	0	0	0	0	48	0	0	0	3	0	0	0	18133	0	0	0	0	18	50	0	0	0	0	0	0	0	0	0	107	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	197	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4173.4.lib30	0	0	0	0	0	196	0	0	0	29727	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1653	0	0	0	165	0	0	99	0	0	0	0	0	0	0	44	97	6016	0	0	1112	0	229	0	0	671	110	162	0	0	0	0	0	0	0	1058	393	0	0	0	27	0	0	0	38175	0	814	0	0	1003	132	52	0	10	0	15	0	0	0	0	0	0	0	2805	0	217	0	8	51	331	0	6	0	0	0	9	0	0	330	0	0	0	0	0	125	0	0	0	0	0	0	0	36288	0	0	0	0	16	552	0	0	0	0	0	0	0	0	0	111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	134	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4174.2.lib30	0	37	0	334	0	0	32	76	56	2971	84	12	0	3	0	42	0	0	0	3	181	0	0	0	0	0	0	62	84	0	0	0	0	78	0	0	72	0	0	0	0	371	199	1898	0	202	95	0	628	0	43	0	42	97	52	35	0	0	135	0	0	1485	0	0	0	92	191	0	0	0	61	709	1133	19	42	0	0	5	0	0	0	0	0	0	0	0	0	0	0	6748	2	0	0	14	0	2	0	0	0	2	0	0	0	0	68	0	0	0	259	0	4	0	20	0	0	0	0	224	0	0	0	0	41	0	0	0	3	0	5470	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4174.3.lib30	0	88	3	581	0	0	95	154	90	4771	91	20	0	15	0	67	0	0	0	21	319	0	0	0	0	0	0	128	127	0	2	0	0	98	2	0	66	0	0	0	0	408	303	2871	0	349	151	0	757	0	58	0	73	335	71	88	0	0	253	7	0	1186	0	0	0	232	208	6	0	0	87	876	1466	71	105	17	9	0	0	0	6	0	0	0	0	0	0	0	0	8801	0	0	0	32	0	0	0	0	0	7	0	0	0	0	132	0	0	0	379	0	0	0	0	0	0	0	0	460	0	0	0	0	98	20	0	0	0	0	6166	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4174.4.lib30	0	28	0	253	0	0	14	69	64	2119	66	10	0	0	0	20	0	0	0	13	199	0	0	0	0	0	0	67	69	0	0	0	0	42	3	0	27	0	0	0	0	141	121	882	0	115	42	0	284	0	27	0	37	95	27	35	0	0	74	0	0	492	0	0	0	58	102	2	0	0	26	318	499	23	29	2	2	0	0	0	0	0	0	0	0	0	0	0	0	2302	0	0	0	11	0	4	0	0	0	0	0	0	0	0	32	0	0	0	136	0	7	0	5	0	0	0	0	132	0	0	0	0	16	7	0	0	0	0	1244	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4176.2.lib30	0	10	0	0	0	80	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	118	0	0	0	34	3	0	20	0	8	0	0	0	0	197	0	423	8558	0	315	930	381	6645	0	0	159	1853	1012	0	77	0	0	0	0	0	2770	297	0	0	0	72	0	0	405	6871	2801	1577	0	196	0	0	0	0	56	0	0	0	0	0	35	0	0	0	12855	0	25	0	58	0	0	0	0	0	0	0	0	0	0	759	0	0	0	0	0	44	0	9	0	20	0	0	1857	30	0	173	0	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4176.3.rerun.lib32	0	34	0	0	0	79	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	92	0	0	0	10	0	0	7	0	0	0	0	0	0	200	0	95	3545	0	102	439	138	3634	0	0	112	1140	635	0	10	0	0	0	0	0	1485	220	0	0	0	4	0	0	304	3017	1749	1022	0	138	0	26	0	0	47	0	0	0	0	0	0	0	0	0	24547	0	25	0	55	0	0	0	0	0	0	0	0	0	0	267	0	0	0	4	0	58	0	0	0	3	0	0	1433	56	0	132	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4176.4.lib30	0	36	0	0	0	212	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	222	0	0	0	103	0	0	0	0	5	0	0	0	0	529	0	519	9327	0	323	1234	799	9072	0	0	650	4495	2652	0	92	0	0	0	0	0	4270	380	10	0	0	56	0	0	650	6484	4189	3062	0	599	0	136	0	0	231	5	0	0	0	0	66	0	0	0	23564	17	121	0	269	0	0	0	0	0	23	0	0	0	0	887	0	0	0	33	0	362	0	0	0	21	0	0	3111	114	0	474	0	388	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4177.2.lib30	0	421	0	29	0	27	11	0	62	6994	26	0	25	87	0	0	0	0	1580	73	1226	315	0	0	17	0	0	66	4	17	0	0	0	331	0	0	0	0	0	0	1251	33	524	2389	298	143	194	70	1508	0	0	89	302	115	111	59	44	0	47	41	32	4834	0	0	0	0	200	0	0	667	42	765	765	0	128	6	9	45	7	0	0	10	24	25	17	0	33	0	0	3837	0	33	0	0	819	11	0	0	0	0	0	0	0	9	197	0	513	0	0	0	184	0	4	0	0	0	0	2551	0	286	153	0	25	0	100	53	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	10	7	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0
4177.3.lib30	0	600	0	65	0	30	31	0	58	7224	30	0	35	57	0	0	0	0	1868	59	850	191	0	0	24	0	0	111	5	8	0	0	0	466	3	0	16	0	0	0	2261	38	700	2626	226	214	191	68	1834	0	0	84	356	140	97	89	68	0	53	77	0	6109	0	0	0	5	154	0	0	849	40	880	876	2	100	8	7	55	21	0	0	8	14	18	15	0	66	0	0	8005	0	16	0	0	963	0	0	9	0	0	0	4	0	5	378	0	714	0	0	0	208	0	0	0	0	12	0	3041	0	438	127	0	20	10	206	31	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	9	19	0	0	0	0	0	0	4	0	0	0	0	0	0	0	2	0	0	0	0
4177.4.lib30	0	1186	0	146	0	54	63	0	286	25257	79	0	81	246	0	0	0	0	4892	241	3646	957	0	0	83	0	0	306	0	52	0	0	0	1049	3	0	64	0	0	6	4893	87	1567	6058	724	494	409	177	2058	20	0	197	883	374	303	155	150	0	148	110	78	10332	0	0	0	12	503	6	0	1361	117	1817	2203	0	297	3	3	120	20	10	0	36	51	67	40	0	122	0	5	11036	0	84	0	0	2969	15	0	0	0	0	0	0	0	0	746	0	1743	0	0	3	610	5	0	0	0	0	0	4753	0	1111	452	0	85	0	487	151	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	25	28	0	0	0	0	0	0	18	0	0	0	0	0	15	0	0	0	0	0	0
4178.2.rerun.lib32	0	0	0	420	0	0	0	0	0	13498	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	329	0	0	156	0	0	0	1554	85	0	0	0	0	0	13490	0	0	281	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15432	287	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	767	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	140	0	0	0	0	0	0	3122	44906	0	0	0	350	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4178.3.lib30	0	0	0	43	0	0	0	0	0	7507	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	35	71	0	123	0	0	0	13	0	66	0	0	0	0	1793	0	0	76	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4389	29	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	142	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	88	5	0	0	11	2	0	1102	8399	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4178.4.rerun.lib32	0	4	0	5	0	0	0	0	0	4357	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53	0	0	162	0	0	0	0	0	0	0	0	0	0	709	0	0	90	0	0	3	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3816	22	89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	201	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46	0	0	0	0	24	0	0	0	0	0	0	540	5048	0	0	0	11	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4180.2.lib30	0	127	0	0	5	0	0	0	212	11320	137	0	0	0	0	0	0	0	0	139	992	0	0	0	73	0	5	39	0	9	0	0	0	69	0	0	75	0	15	0	175	368	84	2054	135	290	420	0	2200	25	0	0	191	48	92	67	182	0	91	2	57	2557	0	0	0	17	197	6	8	117	0	839	2138	8	134	12	0	12	13	2	0	143	50	6	26	12	0	0	0	4605	0	115	0	318	835	0	0	3	0	0	0	2	0	0	50	8	0	0	156	0	7	0	0	0	0	0	222	0	59	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0
4180.3.lib30	11	399	3	0	11	0	0	0	428	21230	235	0	0	0	0	0	0	0	0	190	1873	0	4	0	209	0	20	81	0	0	0	0	0	111	0	0	116	0	7	0	175	657	213	5131	268	595	659	0	3433	78	0	0	399	107	151	197	356	0	154	7	126	7618	0	0	0	78	482	10	30	288	7	1175	3996	22	396	53	0	0	0	0	0	269	85	3	39	32	0	0	0	9703	0	307	0	880	1745	0	0	16	0	12	0	27	0	0	132	0	0	0	242	0	24	0	0	0	3	19	354	0	91	0	0	0	4	0	4	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	3	44	0	0	0	0	0	0
4180.4.rerun.lib32	0	533	0	0	51	8	0	0	507	11347	200	0	0	0	0	0	0	0	0	160	1246	0	0	0	148	0	0	72	0	4	0	0	0	108	0	0	117	0	16	0	86	319	161	2758	121	242	472	0	2252	48	0	0	266	62	92	131	176	0	148	2	25	2243	0	0	0	44	355	5	0	176	0	680	2172	20	252	14	7	11	8	0	0	243	83	66	59	29	0	0	0	6260	0	287	0	471	1054	0	3	11	3	0	0	0	0	0	81	23	0	0	222	0	13	0	0	0	4	0	450	0	48	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	13	0	0	0	0	2	0
4183.2.lib30	0	109	0	144	0	25	0	0	0	6990	0	0	0	0	0	1074	0	0	0	273	0	0	0	0	0	0	59	0	0	0	3	0	0	202	0	0	59	0	0	0	79	523	419	2919	220	435	572	13	1411	0	0	26	170	312	28	153	0	0	53	0	146	1314	0	0	0	63	96	0	8	0	48	637	622	44	178	24	50	16	35	59	29	41	15	33	0	0	13	0	0	8518	0	421	0	106	1013	4	0	13	0	6	0	0	0	0	137	6	0	0	142	0	83	0	0	0	0	0	0	633	0	0	0	0	13	13	144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0
4183.3.rerun.lib32	0	95	0	235	0	34	0	0	0	4792	0	0	0	0	0	376	0	0	0	243	0	0	0	0	0	0	19	0	0	0	0	0	0	24	0	0	30	0	0	0	22	230	136	1608	193	123	231	11	843	0	0	21	144	218	33	67	0	0	25	0	151	637	0	0	0	64	59	0	0	0	27	347	374	10	79	11	18	15	11	57	0	0	6	11	0	0	16	0	0	8297	2	153	0	61	804	0	0	40	0	0	0	0	0	0	30	0	0	0	63	0	37	0	0	0	0	0	0	464	0	0	0	0	16	0	160	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0
4183.4.lib30	0	70	0	155	0	46	0	0	0	6359	0	0	0	0	0	578	0	0	0	198	0	0	0	0	0	0	29	0	0	0	4	0	0	14	0	0	24	0	0	0	48	171	225	1583	153	245	308	10	823	0	0	29	112	231	16	109	0	0	35	0	77	650	0	0	0	49	76	0	0	0	32	454	331	10	115	5	13	15	11	16	27	17	10	15	0	0	10	0	0	4606	0	209	0	75	491	0	0	15	0	0	0	0	0	0	37	0	0	0	85	0	57	0	0	0	2	0	0	493	0	0	0	0	7	0	105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4184.2.rerun.lib32	0	10	27	85	31	55	0	0	0	28248	0	0	292	536	0	0	0	0	0	676	297	0	10	0	1063	0	49	25	197	0	0	0	0	312	0	0	132	0	0	0	494	146	0	4860	0	880	1040	472	0	52	0	226	2210	0	0	0	0	6	297	12	0	9670	49	741	0	0	296	0	0	0	5483	8429	518	0	34	98	432	20	107	0	0	600	457	0	0	182	29	0	0	9301	0	252	0	32	3156	55	0	179	0	0	0	365	177	0	112	0	416	0	310	0	121	0	0	0	11	0	23	1217	11926	53	0	0	698	6	915	0	0	20	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47	0	0	0	0	0	0	0	0	0	0	0	0	13	0
4184.4.lib30	0	0	0	71	0	26	0	0	0	17191	0	0	66	290	0	0	0	0	0	290	202	0	0	0	172	0	0	0	26	0	0	0	0	33	0	0	44	0	0	0	134	21	0	582	0	120	164	178	2	34	0	201	760	19	2	0	0	0	74	0	0	1965	0	264	0	0	73	0	0	0	1875	1121	150	0	9	44	53	18	8	0	0	162	327	0	0	104	45	0	0	2058	0	38	0	9	335	24	0	20	0	0	0	39	15	0	19	0	74	0	48	0	3	0	0	0	0	6	20	324	2314	0	0	0	104	0	382	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4185.2.lib30	0	0	0	42	0	0	0	0	0	3875	0	0	0	0	0	0	0	0	0	8	0	0	0	0	22	0	0	27	0	0	0	0	0	11	0	12	0	0	6	0	13	0	71	824	585	54	374	0	30	0	0	0	313	0	14	33	19	0	276	0	0	162	0	0	0	21	38	0	0	11	310	107	199	0	36	3	0	13	0	0	4	3	0	0	0	0	0	0	0	2284	0	41	26	0	406	0	0	0	0	0	0	0	0	0	152	0	0	0	10	0	22	0	0	0	0	0	80	0	123	0	0	0	62	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4187.2.rerun.lib32	0	29	0	297	0	0	15	0	0	6437	334	35	0	59	0	0	0	0	0	362	358	0	0	0	26	0	0	36	4	0	0	20	0	220	0	0	0	0	4	0	6	53	168	4032	1019	684	847	12	341	202	0	0	342	0	127	58	62	0	257	152	98	99	18	0	0	36	323	0	0	47	0	1608	431	0	89	9	7	0	14	0	0	182	104	17	0	22	0	0	0	3951	0	30	175	0	1688	13	0	28	0	4	0	20	0	0	0	0	0	0	3	0	3	0	0	0	0	0	0	15	0	13627	2321	45	122	175	4	4	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0
4187.3.lib30	0	84	0	229	0	0	37	0	0	7462	664	60	0	169	0	0	0	0	0	806	660	0	24	0	109	0	0	28	20	0	0	6	0	175	0	4	0	0	18	0	38	28	103	1851	453	512	565	14	135	190	0	15	250	0	55	64	42	0	383	128	93	76	0	0	0	55	444	7	0	0	0	1275	405	0	81	16	0	18	109	0	0	428	247	33	22	107	0	0	0	2468	0	50	30	93	779	39	0	17	0	0	6	9	0	12	0	0	0	0	36	2	17	0	0	0	21	24	0	28	2	6719	1204	101	134	53	0	10	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	63	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0
4187.4.lib30	5	21	0	177	0	0	27	0	0	5526	319	26	0	92	0	0	0	0	0	498	434	0	2	0	90	0	0	8	0	0	0	18	0	102	3	0	0	0	5	0	14	23	113	2212	409	407	393	9	133	163	0	14	273	5	57	31	31	0	248	95	81	38	5	0	0	30	349	11	0	32	0	983	342	3	49	26	3	13	22	4	9	236	142	60	10	20	0	0	0	2376	0	65	70	45	912	20	0	21	3	11	0	26	0	0	0	0	0	0	86	0	14	0	0	0	0	4	0	10	12	9273	1807	62	151	59	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56	0	0	0	0	0	0	0	0	0	0	0	0	14	0	3	0	0
4188.2.rerun.lib32	9	91	0	26	22	0	0	0	115	2303	0	0	0	91	0	0	46	0	0	852	172	48	0	0	73	0	16	0	0	0	0	18	0	45	0	0	362	0	0	38	341	296	11	1544	107	150	231	3	287	48	0	10	50	28	14	49	0	0	29	8	0	416	2	0	0	76	49	8	12	0	571	1043	908	23	62	65	0	50	87	66	19	520	0	444	158	71	5	0	10	3474	44	147	66	1107	775	2	0	55	29	226	7	0	0	14	29	0	1546	4	0	0	3	0	5	0	2	0	0	51	11936	0	0	0	6	11	740	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	3	0	13	2	0	0	7	0	0	0	0	9	0	7	0	4	0	3	0	27	2	0	0	6	0	7	0
4188.3.lib30	0	49	0	14	5	0	0	0	119	7844	0	0	0	354	0	0	139	0	0	1439	900	221	0	0	122	0	68	0	0	0	0	15	0	14	0	0	415	0	0	61	704	1799	24	806	106	302	433	28	324	82	0	30	96	182	108	48	0	0	33	12	0	639	0	0	0	254	111	57	122	0	790	841	2608	40	151	75	0	81	90	114	12	787	0	1285	388	92	7	0	19	4098	74	168	22	2865	621	0	0	33	82	366	21	51	0	17	30	0	2759	7	11	0	4	0	9	0	0	0	0	91	12525	0	0	0	0	39	787	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	4	8	0	9	0	6	0	0	0	0	0	0	3	0	12	0	12	0	51	0	0	0	7	0	20	0
4190.2.lib30	4	0	2	0	0	0	0	0	103	5064	0	0	0	0	0	0	0	0	0	979	0	0	4	0	0	0	10	192	0	11	0	0	48	110	16	9	380	0	0	0	22	1104	226	3703	451	587	502	7	1741	206	0	0	516	102	461	311	260	0	229	6	68	879	33	0	0	464	336	72	0	787	0	940	1711	34	369	0	13	8	0	9	53	983	154	105	0	81	0	0	43	8309	0	830	16	622	2068	11	29	6	109	0	0	32	0	0	182	26	0	0	330	5	143	0	0	0	0	0	0	0	542	0	0	0	33	1	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0
