feature	Actinomyces	Bifidobacterium	Rothia	Atopobium	Libanicoccus	Olsenella	Collinsella	f__Coriobacteriales_Incertae_Sedis.g__uncultured	Adlercreutzia	Eggerthella	Enterorhabdus	Gordonibacter	Senegalimassilia	Slackia	f__Eggerthellaceae.g__uncultured	Bacteroides	Barnesiella	Coprobacter	f__Barnesiellaceae.g__uncultured	Butyricimonas	Odoribacter	Muribaculaceae	Alloprevotella	Paraprevotella	Prevotella	Prevotella_7	Prevotella_9	Prevotellaceae_NK3B31_group	f__Prevotellaceae.g__uncultured	Alistipes	Parabacteroides	Tannerellaceae	Gastranaerophilales	Bilophila	Desulfovibrio	f__Desulfovibrionaceae.g__uncultured	Catenibacterium	Erysipelatoclostridium	Erysipelotrichaceae_UCG.003	Dielma	Faecalitalea	Holdemanella	Holdemania	Merdibacter	Solobacterium	Turicibacter	X.Clostridium._innocuum_group	Granulicatella	Lactococcus	Streptococcus	o__Lactobacillales.f__unassigned.g__unassigned	RF39	Gemella	Christensenella	Christensenellaceae_R.7_group	f__Christensenellaceae.g__unassigned	Clostridia_UCG.014	Clostridia_vadinBB60_group	Clostridium_sensu_stricto_1	Anaerofustis	Defluviitaleaceae_UCG.011	Agathobacter	Anaerostipes	Blautia	CAG.56	Coprococcus	Dorea	Eisenbergiella	Frisingicoccus	Fusicatenibacter	GCA.900066575	Howardella	Hungatella	Lachnoclostridium	Lachnospira	Lachnospiraceae_FCS020_group	Lachnospiraceae_ND3007_group	Lachnospiraceae_NK4A136_group	Lachnospiraceae_UCG.004	Lachnospiraceae_UCG.010	Marvinbryantia	Oribacterium	Roseburia	Sellimonas	Tuzzerella	Tyzzerella	X.Eubacterium._eligens_group	X.Eubacterium._fissicatena_group	X.Eubacterium._hallii_group	X.Eubacterium._ruminantium_group	X.Eubacterium._ventriosum_group	X.Eubacterium._xylanophilum_group	X.Ruminococcus._gauvreauii_group	X.Ruminococcus._gnavus_group	X.Ruminococcus._torques_group	f__Lachnospiraceae.g__unassigned	Monoglobus	Butyricicoccus	UCG.009	Colidextribacter	Flavonifractor	Intestinimonas	NK4A214_group	Oscillibacter	Oscillospira	Pseudoflavonifractor	UCG.002	UCG.003	UCG.005	f__Oscillospiraceae.g__unassigned	f__Oscillospiraceae.g__uncultured	Anaerofilum	Anaerotruncus	CAG.352	Candidatus_Soleaferrea	Faecalibacterium	Fournierella	Incertae_Sedis	Negativibacillus	Paludicola	Ruminococcus	Subdoligranulum	UBA1819	X.Eubacterium._siraeum_group	f__Ruminococcaceae.g__unassigned	f__Ruminococcaceae.g__uncultured	UCG.010	X.Clostridium._methylpentosum_group	X.Eubacterium._coprostanoligenes_group	Peptococcus	f__Peptococcaceae.g__uncultured	Family_XIII_AD3011_group	Family_XIII_UCG.001	Mogibacterium	X.Eubacterium._brachy_group	Parvimonas	Intestinibacter	Peptostreptococcus	Romboutsia	Terrisporobacter	Acidaminococcus	Phascolarctobacterium	Megamonas	Mitsuokella	Allisonella	Dialister	Megasphaera	Veillonella	Fusobacterium	TM7x	o__Rhodospirillales.f__uncultured.g__uncultured	Parasutterella	Sutterella	Escherichia.Shigella	Actinobacillus	Haemophilus	Victivallis	Akkermansia	Corynebacterium	Campylobacter	Faecalicoccus	f__Erysipelotrichaceae.g__unassigned	Enterococcus	Lactobacillus	Ligilactobacillus	Staphylococcus	DTU089	X.Eubacterium._nodatum_group	Anaerococcus	Finegoldia	Peptoniphilus	Veillonellaceae	f__Xanthobacteraceae.g__unassigned	Sphingobium	Neisseria	Klebsiella	f__Enterobacteriaceae.g__unassigned	Aggregatibacter	Pseudomonas
run06-131	8	13	0	0	0	0	1029	0	0	54	0	12	0	155	9	2686	16	21	0	9	5	0	0	0	0	0	0	0	0	46	152	0	0	39	0	0	0	1	63	0	3	0	3	0	0	0	59	0	0	10	8	0	0	0	8	0	17	0	0	0	0	0	20	1912	1	336	569	26	0	24	15	0	6	165	0	2	3	5	65	114	0	0	633	3	0	0	0	11	81	0	0	0	13	102	2081	588	0	28	0	20	20	6	0	3	0	0	78	7	7	0	5	0	2	0	0	952	0	47	25	0	9	287	2	0	3	0	0	0	3	0	0	15	6	3	2	0	0	9	0	0	0	52	0	0	0	0	0	6	7	0	0	0	36	1380	0	0	0	37	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	2	0	0	0	0
run06-132	3	169	0	0	0	0	2137	5	3	36	0	5	201	0	0	3511	88	22	4	9	35	115	0	0	0	0	0	0	0	140	39	0	13	19	0	0	0	0	246	0	9	0	0	24	0	0	0	0	0	0	0	0	0	0	114	2	17	4	10	0	0	457	224	3668	53	201	828	0	0	406	17	0	0	1166	16	158	153	10	82	11	8	0	410	0	8	5	6	1	251	16	5	3	54	644	1995	2492	5	36	0	66	187	40	20	24	0	15	356	125	71	6	53	0	0	0	5	2006	0	198	219	0	342	627	9	6	5	0	0	0	38	0	0	39	0	0	2	0	22	0	0	0	32	261	0	0	14	0	40	0	0	0	442	278	0	0	0	0	0	0	2	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
run06-133	80	15	72	10	0	0	399	0	0	0	0	0	71	2	0	2289	15	65	0	0	14	0	0	0	0	0	0	0	0	32	91	0	0	28	0	0	0	0	432	0	0	85	0	0	0	0	5	0	0	235	25	0	33	0	0	0	3	0	0	7	0	0	42	1033	0	673	21	0	0	14	9	0	14	961	0	6	0	0	97	0	0	10	627	3	0	0	0	0	21	0	0	0	0	2164	481	1042	0	25	0	0	15	6	3	9	0	4	15	0	0	0	5	0	4	0	0	1700	0	98	13	0	0	99	22	0	0	0	0	0	0	0	0	9	0	6	5	7	0	82	0	0	7	35	40	0	0	0	11	51	11	15	5	0	897	1295	0	24	0	102	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	2	0
run06-134	20	737	9	11	0	12	1439	0	0	0	18	0	108	57	20	2099	0	15	0	0	25	26	0	10	0	117	101	0	11	70	176	2	0	0	15	4	4	0	47	0	0	0	0	6	109	0	0	0	0	51	4	0	5	0	7	0	0	0	4	0	0	110	47	992	58	303	440	0	0	78	12	0	0	260	16	39	29	5	37	28	2	0	1078	7	0	0	0	0	136	0	0	0	4	0	1033	73	0	46	0	5	5	41	2	8	11	0	135	0	8	7	6	0	0	0	0	1176	3	64	7	0	72	560	2	5	0	8	0	3	34	7	0	17	0	105	7	5	0	2	10	0	45	109	0	0	0	0	26	2	0	0	95	0	208	0	0	2	0	6	0	0	9	2	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0
run06-135	8	444	2	3	0	0	1101	0	0	15	0	0	0	0	34	1798	3	11	0	0	9	0	0	0	0	0	0	0	0	10	27	0	0	13	0	0	0	0	227	0	0	0	0	0	0	0	0	0	0	77	10	0	10	0	0	0	0	0	0	0	0	151	864	1943	0	308	1112	5	0	994	21	0	4	571	205	44	191	346	70	19	0	0	293	0	0	0	3	0	35	0	0	0	496	88	186	615	7	53	0	0	5	0	0	2	0	0	4	0	0	0	0	0	0	0	0	850	0	47	0	0	0	537	0	0	0	0	0	0	0	0	0	0	0	0	3	0	10	0	0	0	11	0	0	0	0	0	0	28	0	8	230	0	413	1132	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
run06-181	20	75	20	4	9	0	1009	0	0	0	19	0	81	50	20	1599	3	14	0	9	37	0	0	41	0	142	27	0	0	223	123	3	0	0	135	4	0	0	26	0	0	735	2	0	13	8	2	2	6	399	17	4	5	0	184	73	123	0	7	0	7	0	5	852	40	725	458	11	0	102	23	122	0	75	11	26	62	151	56	124	33	3	265	0	0	0	11	0	79	58	9	0	46	0	2423	487	8	23	0	15	3	103	26	3	0	0	653	53	184	7	3	0	2	0	0	918	0	45	72	0	149	526	1	7	2	63	7	7	120	23	0	32	31	63	113	4	10	22	47	6	79	107	0	4	1	40	36	28	25	3	97	0	234	121	0	26	10	93	0	11	0	4	18	0	0	0	0	0	4	0	0	0	0	0	5	0	0	7	0
run06-182	0	128	0	0	57	5	1218	0	0	0	16	0	103	68	15	805	18	0	0	2	6	0	801	0	408	0	817	0	0	37	128	0	0	9	34	3	486	0	34	2	4	565	0	0	0	0	0	0	0	56	0	0	0	0	0	0	0	0	5	0	0	466	44	976	29	288	324	0	0	567	15	42	0	215	318	18	122	35	17	86	22	0	76	0	0	8	0	0	114	0	2	0	319	12	1078	306	0	26	0	31	14	33	0	11	2	0	13	2	6	0	3	0	0	0	0	939	0	30	0	0	0	189	8	0	0	10	0	4	0	0	0	11	0	0	3	0	8	0	10	0	0	263	0	93	0	0	28	0	0	0	0	2	95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
run06-183	8	13	3	0	0	0	242	2	2	2	0	0	0	203	0	4622	0	11	0	7	55	3	0	0	53	51	11	0	0	27	302	0	0	0	0	0	25	0	15	23	0	30	14	0	0	0	0	0	0	112	3	0	0	0	9	0	16	0	14	0	0	0	15	287	0	285	14	0	0	189	4	10	0	424	22	12	11	4	94	88	11	0	138	6	0	0	23	11	41	0	0	0	96	0	15	1473	10	35	0	57	67	69	0	37	2	0	31	25	19	8	2	0	0	0	0	668	4	18	21	2	7	165	14	3	0	3	4	5	8	0	0	3	3	3	0	0	0	0	0	0	0	21	0	0	0	0	0	9	0	4	37	160	329	4091	5	16	0	0	0	0	0	0	0	0	0	3	0	0	0	2	0	0	0	0	0	0	0	0	0
run06-184	0	16	0	0	0	0	535	0	0	41	0	3	0	128	5	2678	14	27	0	12	6	0	0	2	0	0	0	0	0	58	102	0	0	77	0	0	0	5	72	0	0	0	0	0	0	0	45	0	0	4	3	0	6	0	8	0	14	0	0	0	0	0	14	735	0	316	366	24	0	15	13	0	0	110	0	0	0	0	34	115	0	0	337	0	0	0	0	2	50	0	0	0	7	29	1336	274	0	25	0	18	20	8	0	4	0	0	117	7	10	0	7	0	0	0	0	808	0	56	12	0	4	248	9	0	0	2	0	0	0	0	0	13	0	0	0	11	0	25	0	0	0	55	0	0	0	0	0	4	2	0	0	2	65	1335	0	0	0	29	0	0	0	0	0	0	0	0	0	6	3	0	0	0	0	0	0	0	0	0	0
run06-186	3	142	0	0	0	0	985	9	2	10	0	3	111	0	0	4024	76	17	8	15	37	144	0	0	0	0	0	0	0	157	0	0	18	21	0	0	0	0	176	0	11	0	6	13	0	0	0	0	0	0	0	0	0	0	92	0	17	0	4	0	3	653	161	1886	8	68	379	0	0	385	4	0	0	606	0	42	81	15	36	0	9	0	246	2	40	22	0	0	119	20	21	9	46	397	679	1163	0	21	0	42	135	12	11	33	0	0	221	51	59	11	46	0	0	0	2	1026	0	113	80	0	528	462	12	19	6	7	2	0	45	0	0	30	0	0	6	0	14	0	0	0	17	229	0	0	6	0	39	2	0	0	326	202	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
run06-187	11	58	2	6	0	0	318	0	0	3	0	0	46	4	0	2642	9	63	0	0	17	0	0	5	0	0	0	0	0	39	97	0	0	18	0	0	0	0	253	0	0	115	2	0	0	0	13	0	0	48	0	0	2	0	0	2	5	0	0	0	0	0	18	553	0	430	11	0	0	0	0	0	5	666	0	8	0	0	52	0	0	0	504	0	3	0	0	0	26	0	0	0	0	2149	224	798	0	22	0	0	12	0	0	16	0	0	6	0	0	0	5	0	0	0	0	1172	0	35	7	0	0	65	23	0	0	0	0	0	0	0	0	5	0	0	0	2	0	12	0	0	8	24	23	0	0	0	2	0	0	0	6	0	501	1188	0	3	3	83	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
run06-188	13	537	2	4	0	7	1364	0	0	0	11	0	112	30	24	3667	0	25	0	0	21	6	0	4	0	135	102	0	11	118	202	2	0	0	26	20	2	0	35	0	0	0	0	5	109	0	0	0	0	23	4	0	0	0	0	0	0	2	4	0	0	126	51	873	57	388	464	0	0	44	14	0	0	224	11	37	23	0	26	42	2	0	1018	8	0	0	0	0	111	0	0	0	7	0	848	68	0	68	0	5	4	49	0	21	4	0	88	0	10	13	2	0	0	0	0	1164	0	116	4	0	64	655	0	22	0	13	0	3	36	6	0	11	0	126	14	3	0	0	5	0	51	91	0	0	5	0	53	2	0	0	99	0	399	0	0	0	2	2	0	0	13	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0
run06-189	3	541	4	0	0	0	1190	0	0	29	0	0	0	0	40	2631	9	0	0	4	13	0	0	0	0	0	0	0	0	2	35	0	0	25	0	0	0	0	450	0	0	0	0	0	0	3	3	0	0	62	4	0	0	0	4	0	0	0	0	0	0	188	834	1695	0	300	866	5	0	702	21	0	0	523	224	31	108	267	72	59	0	0	192	0	0	0	5	0	61	0	2	0	386	56	228	557	12	63	0	2	11	0	0	0	0	0	5	0	0	0	5	0	0	0	0	1322	0	44	0	0	0	640	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	4	0	0	3	0	3	0	0	5	2	22	0	0	333	0	448	904	0	15	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0
run07-Cah7-101	14	151	0	2	0	0	1768	0	0	8	10	0	10	0	0	4960	312	16	0	95	88	0	0	48	0	0	0	0	0	541	293	0	0	30	0	0	0	0	18	0	0	0	0	0	0	3	0	0	0	99	3	0	5	0	2	0	0	0	0	0	0	400	12	1703	8	1034	444	0	0	109	0	27	5	354	0	15	21	0	0	31	4	0	44	0	0	0	0	0	170	0	16	0	21	194	210	45	0	79	0	90	111	28	2	6	3	0	25	11	2	0	0	0	0	25	0	645	0	3	0	0	0	263	0	0	0	0	0	0	0	0	0	2	0	4	3	0	0	0	438	0	0	4	0	0	0	0	0	3	0	0	25	0	118	0	14	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
run07-Cah7-102	7	42	0	7	8	2	264	0	3	16	0	0	84	0	0	3387	129	306	0	73	49	0	0	81	0	0	0	0	0	150	252	0	0	25	0	0	0	0	123	0	0	200	8	0	0	0	6	4	0	78	11	0	9	0	5	0	90	0	0	0	0	0	64	843	82	379	430	0	0	118	0	0	0	1017	0	0	10	5	47	252	3	0	89	0	0	0	0	0	81	0	4	0	0	223	2676	4902	0	37	0	1149	327	0	0	21	0	0	0	0	0	0	48	0	0	0	10	725	0	109	59	0	0	62	6	0	0	8	0	0	0	0	0	5	0	0	0	15	0	15	0	0	228	99	0	0	0	0	0	4	0	6	35	6	858	1398	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
run07-Cah7-103	0	0	0	0	0	0	0	0	0	217	0	4	0	0	0	4973	379	0	0	0	24	0	0	0	0	0	0	0	0	59	0	0	0	0	0	0	0	2	288	0	210	0	20	6	0	0	152	0	0	5	0	0	0	0	0	0	3	0	0	0	0	0	53	581	0	51	219	0	0	39	0	0	0	1033	2	0	0	0	31	2	0	0	219	3	39	0	0	0	135	0	0	0	12	1495	798	133	0	17	0	0	4	16	0	4	3	0	0	0	0	0	24	135	0	0	0	44	421	35	0	0	0	1911	15	0	5	7	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	13	0	0	0	0	0	2	0	0	0	0	4	55	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0
run07-Cah7-106	1	381	0	0	0	0	341	6	37	0	41	0	0	48	199	2384	385	2	0	73	19	0	1009	161	0	113	273	12	0	610	131	0	0	38	194	0	0	0	130	0	0	0	7	37	0	0	0	0	2	6	0	32	0	2	85	22	68	38	46	0	4	129	892	1100	28	430	205	0	0	155	14	0	0	535	19	35	137	3	9	63	31	0	75	0	0	0	80	0	212	8	0	0	22	0	372	495	10	26	3	58	32	72	5	74	13	0	577	4	136	40	66	5	7	0	5	3553	0	53	18	0	54	281	10	0	19	34	20	6	103	0	4	13	19	50	2	0	0	0	0	0	0	180	0	0	0	0	0	0	0	0	0	0	785	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
run07-Cah7-107	2	372	8	0	0	0	1110	0	0	29	0	0	0	0	0	4939	23	0	0	0	9	0	0	0	0	0	0	0	0	7	0	0	0	16	0	0	0	12	1538	12	0	0	29	0	0	0	207	0	0	42	2	0	2	0	0	0	0	0	0	0	0	0	799	2149	0	649	37	0	0	62	26	0	0	368	8	6	0	142	430	2	7	0	221	5	87	44	0	0	105	0	0	0	0	5342	804	134	0	108	0	63	41	0	0	2	0	0	0	0	0	0	2	0	0	0	0	2283	0	26	0	0	0	0	4	5	0	7	0	0	0	0	0	0	0	0	0	0	3	0	45	0	0	0	0	0	0	0	0	6	0	0	0	0	230	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
run07-Cah7-109	2	215	0	0	0	0	0	0	0	38	0	0	0	0	0	7458	0	0	0	26	0	0	0	434	52	0	0	0	0	3	54	0	0	71	0	0	860	0	0	0	0	0	0	0	0	0	5	0	18	223	0	0	0	0	0	0	0	0	10	0	0	159	350	1752	0	211	741	0	0	83	0	0	0	4081	80	0	7	0	16	0	0	0	51	0	0	0	0	0	436	0	0	0	59	790	287	855	0	85	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	122	0	15	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	157	0	0	0	0	0	0	0	7	0	0	18	0	0	0	568	0	140	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0
run07-Cah7-110	13	102	3	0	0	0	78	0	0	74	0	11	54	0	0	6466	0	0	0	0	85	0	0	0	0	0	0	0	0	117	0	0	0	31	0	0	0	65	1087	0	0	0	3	0	0	0	93	3	0	37	5	0	0	0	0	0	0	0	0	0	0	183	56	750	0	0	44	0	0	110	6	0	7	558	2	0	43	0	128	0	0	0	0	123	0	0	0	0	161	0	0	0	0	3539	2116	18	3	155	0	317	91	43	0	120	4	0	0	0	0	0	5	0	0	2	0	46	0	25	0	0	0	0	14	0	0	10	0	0	0	0	0	0	0	0	2	5	608	3	0	0	0	0	0	0	0	0	0	5	0	0	0	135	0	0	0	0	0	101	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0
run07-Cah7-113	66	85	6	0	0	0	1226	26	11	15	4	4	0	0	0	4082	1123	26	0	17	104	0	0	0	0	0	0	123	0	896	875	0	152	41	29	6	0	0	238	0	0	0	3	0	0	0	3	2	0	410	38	67	26	2	189	41	366	57	6	0	0	15	48	2817	34	226	315	0	0	39	0	0	0	1302	0	0	2	0	42	80	123	0	19	0	0	0	5	0	193	0	2	0	0	0	270	704	0	0	0	14	6	26	7	173	9	0	344	33	95	34	39	0	0	0	0	781	0	15	0	0	13	320	4	0	0	26	13	0	16	0	0	32	12	0	0	9	51	3	4	0	0	119	0	0	0	0	0	7	116	3	46	27	196	184	29	151	11	177	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	140	0	0	15	0
run07-Cah7-114	3	37	10	6	0	0	491	2	4	0	35	0	64	64	37	8309	221	109	6	99	191	0	0	0	0	0	0	107	0	783	278	0	150	33	0	17	0	338	114	0	0	0	3	0	0	0	4	0	0	72	11	0	6	0	40	4	73	0	0	0	0	0	106	1051	0	508	578	2	171	86	14	7	0	805	4	7	267	54	38	18	4	0	7	2	14	0	7	0	232	0	0	0	25	17	806	954	7	116	0	149	457	289	2	90	72	0	341	49	5	11	193	9	2	0	0	2182	6	15	4	0	10	172	50	0	0	36	0	8	0	0	0	7	15	0	12	0	3	0	0	0	0	166	0	0	0	0	0	2	0	4	476	8	423	0	0	14	3	121	0	0	0	0	2	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0
run07-Cah7-115	14	0	3	5	0	0	137	0	2	162	0	0	23	7	0	11509	396	73	0	19	42	0	0	0	0	0	0	0	0	97	99	0	0	76	0	0	0	258	505	200	0	0	41	0	0	0	268	0	0	127	4	10	0	0	5	0	2	0	0	0	0	0	3	58	0	75	125	7	0	7	0	0	8	480	0	0	0	91	22	37	0	0	88	0	222	0	0	0	9	0	0	0	0	575	2714	710	0	40	0	129	353	51	0	34	49	133	8	6	0	0	35	0	0	0	0	96	6	40	30	0	294	11	231	0	0	4	0	5	0	0	30	0	0	0	0	0	0	0	0	0	0	48	0	0	0	0	0	4	0	0	13	0	429	38	0	5	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
run07-Cah7-116	0	5	2	0	0	0	178	0	15	216	0	13	0	0	0	2884	83	210	0	32	73	0	0	0	0	0	0	0	0	396	721	0	94	72	0	0	0	0	36	0	0	0	4	3	0	0	0	0	0	31	2	0	5	0	67	50	15	4	0	0	0	41	3	472	0	0	180	6	45	32	16	0	0	1269	0	3	0	0	26	361	0	2	11	98	0	10	0	0	69	0	0	0	0	0	172	1299	0	14	0	315	76	51	3	33	22	0	53	13	93	6	155	0	0	0	3	4469	0	47	66	0	66	0	11	0	2	4	0	0	22	0	0	6	2	4	2	2	0	12	0	0	0	0	23	0	0	0	0	8	3	0	61	61	243	23	0	0	0	235	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
run07-Cah7-117	2	3	2	0	0	0	161	14	0	171	0	20	0	0	0	5550	0	219	18	98	65	0	0	0	0	0	0	0	0	864	0	7	18	94	0	0	0	161	0	35	0	532	8	0	4	0	0	0	0	27	2	0	0	0	79	0	0	11	0	2	0	0	400	2000	62	371	718	6	0	235	19	0	13	4509	0	19	94	0	5	85	108	0	6	0	2	0	31	15	216	0	0	0	10	42	691	1405	6	37	0	17	28	47	5	54	0	0	397	7	39	4	60	0	10	0	0	1088	0	35	0	7	117	327	35	0	0	20	0	0	32	0	0	52	11	0	0	0	75	0	3	0	0	566	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
run07-Cah7-121	0	211	3	3	0	0	282	6	15	0	0	0	120	63	0	2627	192	222	0	8	71	0	0	0	0	0	0	0	0	769	266	0	0	49	0	22	0	3	22	0	0	0	0	37	0	0	0	0	2	31	8	47	0	0	308	168	83	2	4	0	0	71	21	523	77	881	388	0	0	80	11	105	0	507	0	28	27	12	126	167	5	2	56	0	0	4	0	2	177	0	7	0	0	0	11314	1507	0	61	4	38	17	76	27	8	0	0	477	38	181	25	3	0	2	0	0	3825	0	19	70	0	54	479	0	0	0	12	86	5	44	0	12	30	11	0	7	0	51	0	0	0	116	0	0	22	0	23	0	0	0	0	192	131	164	0	0	0	0	4309	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0
run07-Cah7-122	5	68	0	0	25	0	1447	4	4	0	9	0	222	44	18	2299	13	0	0	22	72	109	0	0	1196	0	1094	0	42	21	225	0	32	81	140	0	256	4	0	0	0	107	0	0	0	0	0	0	0	62	4	0	3	0	45	3	98	7	0	0	0	264	36	1513	626	753	893	0	0	42	28	112	0	437	21	104	15	14	48	259	17	0	508	0	0	0	13	0	190	16	27	0	17	0	2400	626	0	50	0	71	3	68	29	10	0	0	285	51	55	24	0	0	0	84	0	1941	10	15	0	0	62	237	0	0	0	13	20	0	54	8	0	68	7	35	0	2	153	4	25	0	0	207	0	0	0	20	0	2	6	0	0	5	334	0	10	11	0	154	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
run07-Cah7-123	2	0	0	0	0	6	1064	0	0	0	0	0	8	0	0	9426	0	6	0	75	94	0	351	1028	65	6	0	0	0	62	121	5	12	116	66	0	14	0	0	167	0	218	6	0	0	0	4	0	0	24	0	0	2	0	0	0	118	0	9	0	0	0	0	152	0	46	386	0	0	15	0	0	0	549	0	2	2	0	19	87	0	0	2	0	0	0	0	0	16	0	0	0	0	0	1079	446	0	49	6	0	278	26	0	12	0	0	2	2	2	6	73	0	0	6	9	167	0	0	87	12	0	0	3	0	0	10	0	0	3	0	0	3	0	5	0	0	0	0	0	0	0	175	167	0	0	0	0	3	0	0	518	0	1769	3833	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
run07-Cah7-124	21	303	13	0	0	0	1448	4	8	0	4	0	87	26	0	3816	199	97	12	36	125	0	0	0	0	0	0	0	0	230	272	0	19	111	0	47	0	0	293	0	3	0	0	0	0	0	0	2	0	92	10	0	6	0	75	0	21	0	0	0	0	52	245	3014	241	1461	748	0	0	210	11	0	0	835	6	29	158	34	118	117	66	0	495	0	0	0	57	0	481	3	23	0	132	0	491	1101	3	65	0	32	25	2	4	0	0	0	203	46	9	0	74	0	0	100	0	2490	0	29	42	0	0	745	0	0	0	5	0	0	7	0	0	11	0	0	0	0	0	4	0	0	18	0	0	0	0	25	4	6	0	2	47	32	109	0	0	80	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
run07-Cah7-125	0	34	21	0	0	0	667	3	0	63	0	11	0	0	0	6251	333	154	0	90	86	70	0	519	0	0	0	0	0	361	166	0	0	176	0	0	0	0	248	0	0	0	9	0	0	0	14	0	0	89	4	0	3	0	0	0	0	0	0	17	0	128	98	2109	173	1052	410	0	0	265	4	30	0	2006	2	0	0	5	34	0	38	0	107	0	0	4	0	0	110	0	0	0	211	1012	1866	2008	0	51	0	439	58	24	0	72	0	0	11	0	0	0	73	0	0	0	7	124	0	9	55	0	0	106	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	522	0	0	0	0	0	0	0	0	634	8	657	0	0	5	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0
run07-Cah7-126	3	2547	2	0	32	5	970	0	0	0	3	0	67	41	0	1264	47	10	0	36	3	71	779	148	530	27	15	0	23	161	941	0	158	0	0	0	0	0	366	0	0	90	0	5	89	0	0	0	0	49	0	30	0	0	26	0	202	4	0	0	0	354	120	3390	29	379	697	0	0	299	29	22	0	340	9	42	231	21	26	42	99	0	145	0	0	0	4	0	253	0	0	0	1341	0	3648	572	0	70	0	37	70	67	6	13	10	0	130	53	74	16	0	3	0	0	4	4195	10	42	26	0	51	160	0	0	5	8	0	0	67	49	0	8	5	12	2	0	0	0	0	0	0	8	0	77	0	22	15	0	0	0	116	0	337	0	0	0	0	0	0	0	0	432	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
run07-Cah7-127	0	64	0	0	0	0	1123	0	6	5	0	3	0	0	18	7196	9	2	0	13	6	0	0	0	0	0	0	0	0	29	132	0	0	0	5	0	0	0	541	0	0	0	3	0	0	0	8	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	67	865	43	207	418	0	0	102	5	0	0	881	2	0	26	0	53	15	2	0	65	0	0	0	0	0	117	0	0	0	17	2523	997	550	0	18	0	9	56	11	0	35	4	2	0	0	0	0	0	0	0	0	0	1942	0	29	0	0	6	141	0	0	0	3	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	457	1394	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
